Final active fields for  submission form ,Machine name,Required?,Taxonomy or free text,How to fill this field,Standards & documentations,
Title,field_full_title,Required,Free text,"Full tile, including subtitle",,
Creators and contributors,field_contributor,Not required,Taxonomy,,,
Corporate name,field_corporate_name,Not required,Taxonomy,"For entity that is not an individual. E.g., orgnization.",,
Publisher,field_publisher,Not required,free text,,,
Place published ,field_place_published,Not required,free text,,,
Original date issued,field_original_date_issued,Not required,free text,"Date intervals permitted; Date sets are not permitted. Example 1 : '1984?'   year uncertain (possibly the year 1984, but not definitely). Example 2:  ‘1964/2008’ is a time interval with calendar year precision, beginning sometime in 1964 and ending sometime in 2008. Example 3: The character 'X' may be used in place of one or more rightmost digits to indicate that the value of that digit is unspecified, for the following cases:    ‘201X’ or   ‘20XX’",https://www.loc.gov/standards/datetime/edtf.html,
Publication frequency,field_publication_frequency,Not required,Taxonomy,Only applicable to serial. Most monographs don't need this info. ,,
Edition statement,field_edition,Not required,free text,,,
Rights statement,field_rights_statement,Not required,Taxonomy,"prefilled with ""copyright not evaluated"" but can choose proper statement if copyright status is determined ",https://rightsstatements.org/en/,
Language of resource ,field_language_code,Not required,Taxonomy,Codes to describe language of resource content. Intended for use with ISO639-2,"http://purl.org/dc/terms/ISO639-2, https://www.loc.gov/standards/iso639-2/php/code_list.php",
Resource type ,field_resource_type,Not required,Taxonomy,use DCMI controlled vocab,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/#section-7,
Extent,field_extent,Not required,free text,Size or duration of described resource,http://purl.org/dc/terms/extent,
Subject ,field_subject_general,Not required,Taxonomy,use LSH controlled vocab whenever possible,,
Subject (Name),field_subjects_name,Not required,Taxonomy,use VIAF or LC Name Authority File(LCNAF) controlled vocab,,
Subject (Topic),field_subject_topic,Not required,Taxonomy,use LSH controlled vocab,,
Subject (Temporal),field_temporal_subject,Not required,Taxonomy,"use ""1600-1699"" for 17th century material",,
Geographic (Subject),field_subject_geographic,Not required,Taxonomy,use VIAF or LSH controlled vocab,,
Local identifier ,field_local_identifier,Not required,free text,Barcode,,
Identifier,field_identifier,Not required,free text,Call number,,
Description,field_description,Not required,free text,"e.g., summary, abstract...etc.",http://purl.org/dc/elements/1.1/description,
Note,field_note,Not required,free text,additional notes that are not suitable for description,,
